TIME -> 0 = GOTO -> CAMERA, INVULNERABILITY, MUSIC, DECORATION


//// SET UP ////

$ -> CAMERA = CAMERA -> PLAYER
$ -> INVULNERABILITY = INVULNERABLE_PLAYER -> FALSE
$ -> MUSIC = MUSIC -> INFILTRATION

//// DECORATION ////

$ -> DECORATION = GOTO -> DESK, COMPUTER, PAPER
$ -> DESK = GOTO -> DESK_UP_LEFT, DESK_UP_RIGHT, DESK_DOWN_LEFT, DESK_DOWN_RIGHT, DESK_ABOVE_RESTROOM, DESK_SECRETARY, DESK_POLICEGRADE, DESK_NEAR_CELL
$ -> DESK_UP_LEFT = CREATE_DECORATION -> 15-38-FRONT:WORLD,3,1,POLICE_STATION_FURNITURE,0-4,1-1
$ -> DESK_UP_RIGHT = CREATE_DECORATION -> 21-38-FRONT:WORLD,3,1,POLICE_STATION_FURNITURE,0-4,1-1
$ -> DESK_DOWN_LEFT = CREATE_DECORATION -> 15-48-FRONT:WORLD,3,1,POLICE_STATION_FURNITURE,0-12,1-1
$ -> DESK_DOWN_RIGHT = CREATE_DECORATION -> 21-48-FRONT:WORLD,3,1,POLICE_STATION_FURNITURE,0-12,1-2
$ -> DESK_ABOVE_RESTROOM = CREATE_DECORATION -> 10-23-FRONT:WORLD,3,1,POLICE_STATION_FURNITURE,0-4,1-1
$ -> DESK_SECRETARY = CREATE_DECORATION -> 29-41-FRONT:WORLD,3,1,POLICE_STATION_FURNITURE,0-6,2-1
$ -> DESK_POLICEGRADE = CREATE_DECORATION -> 20-27-FRONT:WORLD,3,1,POLICE_STATION_FURNITURE,9-6,2-1
$ -> DESK_NEAR_CELL = CREATE_DECORATION -> 20-16-FRONT:WORLD,3,1,POLICE_STATION_FURNITURE,0-4,1-3

$ -> COMPUTER = GOTO -> COMPUTER_LEFT, COMPUTER_RIGHT, COMPUTER_ABOVE_RESTROOM, COMPUTER_SECRETARY, COMPUTER_NEAR_CELL
$ -> COMPUTER_LEFT = CREATE_DECORATION -> 15-38-FRONT:WORLD,1,1,FURNITURE,6-7,1-3
$ -> COMPUTER_RIGHT = CREATE_DECORATION -> 21-38-FRONT:WORLD,1,1,FURNITURE,15-7,1-3
$ -> COMPUTER_ABOVE_RESTROOM = CREATE_DECORATION -> 10-23-FRONT:WORLD,1,1,FURNITURE,15-7,1-3
$ -> COMPUTER_SECRETARY = CREATE_DECORATION -> 29-41-FRONT:WORLD,1,1,FURNITURE,12-9,1-3
$ -> COMPUTER_NEAR_CELL = CREATE_DECORATION -> 20-16-FRONT:WORLD,1,1,FURNITURE,6-7,1-3

$ -> PAPER = GOTO -> PAPER_LEFT, PAPER_RIGHT, PAPER_DOWN, PAPER_ABOVE_RESTROOM, PAPER_SECRETARY, PAPER_NEAR_CELL
$ -> PAPER_LEFT = CREATE_DECORATION -> 16-38-FRONT:WORLD,1,1,FURNITURE,11-10,1-5
$ -> PAPER_RIGHT = CREATE_DECORATION -> 22-38-FRONT:WORLD,1,1,FURNITURE,11-10,1-5
$ -> PAPER_DOWN = CREATE_DECORATION -> 22-49-FRONT:WORLD,1,1,FURNITURE,12-2,1-5
$ -> PAPER_ABOVE_RESTROOM = CREATE_DECORATION -> 11-23-FRONT:WORLD,1,1,FURNITURE,11-10,1-5
$ -> PAPER_SECRETARY = CREATE_DECORATION -> 30-41-FRONT:WORLD,1,1,FURNITURE,12-12,1-5
$ -> PAPER_NEAR_CELL = CREATE_DECORATION -> 21-16-FRONT:WORLD,1,1,FURNITURE,10-10,1-5

